10/26/2017,EMAIL TFR   C0***E48,60.00,,3048.55
10/26/2017,SEND E-TFR FEE      ,0.50,,3048.05
10/30/2017,Fit4less         MSP,5.64,,3042.41
10/31/2017,FDM GROUP LIMIT  PAY,,1277.33,4319.74
10/31/2017,MONTHLY ACCOUNT FEE ,3.95,,4315.79
11/01/2017,R8X9Q3 TFR-TO DAD   ,2000.00,,2315.79
11/02/2017,IU123 TFR-TO C/C    ,314.81,,2000.98
11/03/2017,TD MUTUAL FUNDS     ,200.00,,1800.98
11/10/2017,AQUARIUM SERVIC     ,135.58,,1665.40
11/14/2017,Fit4less         MSP,5.64,,1659.76
11/15/2017,FDM GROUP LIMIT  PAY,,2736.13,4395.89
